date,rate
2023-10-11,4.2589
2023-10-12,4.2659
2023-10-13,4.3033
2023-10-14,4.3033
2023-10-15,4.3033
2023-10-16,4.2505
2023-10-17,4.2131
2023-10-18,4.2035
2023-10-19,4.2264
2023-10-20,4.2194
2023-10-21,4.2194
2023-10-22,4.2194
2023-10-23,4.2022
2023-10-24,4.1884
2023-10-25,4.2284
2023-10-26,4.2395
2023-10-27,4.2267
2023-10-28,4.2267
2023-10-29,4.2267
2023-10-30,4.204
2023-10-31,4.1684
2023-11-01,4.1684
2023-11-02,4.1963
2023-11-03,4.1857
2023-11-04,4.1857
2023-11-05,4.1857
2023-11-06,4.1512
2023-11-07,4.1667
2023-11-08,4.1804
2023-11-09,4.1513
2023-11-10,4.1423
2023-11-11,4.1423
2023-11-12,4.1423
2023-11-13,4.1474
2023-11-14,4.121
2023-11-15,4.0453
2023-11-16,4.0415
2023-11-17,4.0327
2023-11-18,4.0327
2023-11-19,4.0327
2023-11-20,3.9938
2023-11-21,3.9882
2023-11-22,4.018
2023-11-23,3.9969
2023-11-24,4.0103
2023-11-25,4.0103
2023-11-26,4.0103
2023-11-27,3.9769
2023-11-28,3.975
2023-11-29,3.9478
2023-11-30,3.981
2023-12-01,3.991
2023-12-02,3.991
2023-12-03,3.991
2023-12-04,3.985
2023-12-05,3.991
2023-12-06,4.0202
2023-12-07,4.0199
2023-12-08,4.0181
2023-12-09,4.0181
2023-12-10,4.0181
2023-12-11,4.0277
2023-12-12,4.0204
2023-12-13,4.0149
2023-12-14,3.9484
2023-12-15,3.9326
2023-12-16,3.9326
2023-12-17,3.9326
2023-12-18,3.9625
2023-12-19,3.9591
2023-12-20,3.9527
2023-12-21,3.9645
2023-12-22,3.9338
2023-12-23,3.9338
2023-12-24,3.9338
2023-12-25,3.9338
2023-12-26,3.9338
2023-12-27,3.9178
2023-12-28,3.899
2023-12-29,3.935
2023-12-30,3.935
2023-12-31,3.935
2024-01-01,3.935
2024-01-02,3.9432
2024-01-03,3.9909
2024-01-04,3.9684
2024-01-05,3.985
2024-01-06,3.985
2024-01-07,3.985
2024-01-08,3.9812
2024-01-09,3.9612
2024-01-10,3.9656
2024-01-11,3.968
2024-01-12,3.9746
2024-01-13,3.9746
2024-01-14,3.9746
2024-01-15,3.9963
2024-01-16,4.0358
2024-01-17,4.0434
2024-01-18,4.0437
2024-01-19,4.0289
2024-01-20,4.0289
2024-01-21,4.0289
2024-01-22,3.9972
2024-01-23,4.0133
2024-01-24,4.0131
2024-01-25,4.0189
2024-01-26,4.0393
2024-01-27,4.0393
2024-01-28,4.0393
2024-01-29,4.0326
2024-01-30,4.0301
2024-01-31,4.0135
2024-02-01,4.0047
2024-02-02,3.9641
2024-02-03,3.9641
2024-02-04,3.9641
2024-02-05,4.0244
2024-02-06,4.0484
2024-02-07,4.0362
2024-02-08,4.0292
2024-02-09,4.0096
2024-02-10,4.0096
2024-02-11,4.0096
2024-02-12,4.0189
2024-02-13,4.0136
2024-02-14,4.0593
2024-02-15,4.0495
2024-02-16,4.0325
2024-02-17,4.0325
2024-02-18,4.0325
2024-02-19,4.0269
2024-02-20,3.9994
2024-02-21,3.9966
2024-02-22,3.9804
2024-02-23,4.005
2024-02-24,4.005
2024-02-25,4.005
2024-02-26,3.9776
2024-02-27,3.9682
2024-02-28,3.9922
2024-02-29,3.9803
2024-03-01,3.9922
2024-03-02,3.9922
2024-03-03,3.9922
2024-03-04,3.982
2024-03-05,3.9838
2024-03-06,3.963
2024-03-07,3.9485
2024-03-08,3.9392
2024-03-09,3.9392
2024-03-10,3.9392
2024-03-11,3.9262
2024-03-12,3.9162
2024-03-13,3.9269
2024-03-14,3.9183
2024-03-15,3.9392
2024-03-16,3.9392
2024-03-17,3.9392
2024-03-18,3.9528
2024-03-19,3.9866
2024-03-20,3.9895
2024-03-21,3.9431
2024-03-22,3.9928
2024-03-23,3.9928
2024-03-24,3.9928
2024-03-25,3.9833
2024-03-26,3.9704
2024-03-27,3.9857
2024-03-28,4.0081
2024-03-29,3.9886
2024-03-30,3.9886
2024-03-31,3.9886
2024-04-01,3.9886
2024-04-02,4.0009
2024-04-03,3.9843
2024-04-04,3.9515
2024-04-05,3.9571
2024-04-06,3.9571
2024-04-07,3.9571
2024-04-08,3.9546
2024-04-09,3.9223
2024-04-10,3.9264
2024-04-11,3.9707
2024-04-12,3.9983
2024-04-13,3.9983
2024-04-14,3.9983
2024-04-15,4.0209
2024-04-16,4.0687
2024-04-17,4.0741
2024-04-18,4.0559
2024-04-19,4.0688
2024-04-20,4.0688
2024-04-21,4.0688
2024-04-22,4.054
2024-04-23,4.061
2024-04-24,4.0417
2024-04-25,4.0276
2024-04-26,4.0245
2024-04-27,4.0245
2024-04-28,4.0245
2024-04-29,4.0346
2024-04-30,4.0341
2024-05-01,4.0341
2024-05-02,4.0474
2024-05-03,4.0474
2024-05-04,4.0474
2024-05-05,4.0474
2024-05-06,4.0202
2024-05-07,4.0056
2024-05-08,4.0202
2024-05-09,4.0076
2024-05-10,3.9866
2024-05-11,3.9866
2024-05-12,3.9866
2024-05-13,3.9853
2024-05-14,3.9701
2024-05-15,3.9368
2024-05-16,3.9195
2024-05-17,3.9363
2024-05-18,3.9363
2024-05-19,3.9363
2024-05-20,3.9149
2024-05-21,3.9175
2024-05-22,3.9243
2024-05-23,3.9394
2024-05-24,3.9376
2024-05-25,3.9376
2024-05-26,3.9376
2024-05-27,3.9196
2024-05-28,3.9183
2024-05-29,3.9244
2024-05-30,3.9244
2024-05-31,3.9389
2024-06-01,3.9389
2024-06-02,3.9389
2024-06-03,3.9501
2024-06-04,3.9448
2024-06-05,3.9607
2024-06-06,3.953
2024-06-07,3.9389
2024-06-08,3.9389
2024-06-09,3.9389
2024-06-10,4.0159
2024-06-11,4.0443
2024-06-12,4.0342
2024-06-13,4.0119
2024-06-14,4.076
2024-06-15,4.076
2024-06-16,4.076
2024-06-17,4.0728
2024-06-18,4.0549
2024-06-19,4.0387
2024-06-20,4.0345
2024-06-21,4.0527
2024-06-22,4.0527
2024-06-23,4.0527
2024-06-24,4.0319
2024-06-25,3.9975
2024-06-26,4.0291
2024-06-27,4.0312
2024-06-28,4.032
2024-06-29,4.032
2024-06-30,4.032
2024-07-01,3.9915
2024-07-02,4.0375
2024-07-03,3.999
2024-07-04,3.9784
2024-07-05,3.9581
2024-07-06,3.9581
2024-07-07,3.9581
2024-07-08,3.947
2024-07-09,3.9391
2024-07-10,3.9324
2024-07-11,3.9257
2024-07-12,3.9099
2024-07-13,3.9099
2024-07-14,3.9099
2024-07-15,3.896
2024-07-16,3.9083
2024-07-17,3.921
2024-07-18,3.9296
2024-07-19,3.9461
2024-07-20,3.9461
2024-07-21,3.9461
2024-07-22,3.9307
2024-07-23,3.9355
2024-07-24,3.9498
2024-07-25,3.9619
2024-07-26,3.9415
2024-07-27,3.9415
2024-07-28,3.9415
2024-07-29,3.9556
2024-07-30,3.9567
2024-07-31,3.9689
2024-08-01,3.9802
2024-08-02,3.9672
2024-08-03,3.9672
2024-08-04,3.9672
2024-08-05,3.9331
2024-08-06,3.9467
2024-08-07,3.9526
2024-08-08,3.952
2024-08-09,3.9604
2024-08-10,3.9604
2024-08-11,3.9604
2024-08-12,3.9488
2024-08-13,3.9314
2024-08-14,3.8963
2024-08-15,3.8963
2024-08-16,3.8914
2024-08-17,3.8914
2024-08-18,3.8914
2024-08-19,3.8682
2024-08-20,3.8506
2024-08-21,3.8565
2024-08-22,3.8456
2024-08-23,3.8453
2024-08-24,3.8453
2024-08-25,3.8453
2024-08-26,3.8284
2024-08-27,3.8331
2024-08-28,3.8539
2024-08-29,3.867
2024-08-30,3.8644
2024-08-31,3.8644
2024-09-01,3.8644
2024-09-02,3.8684
2024-09-03,3.8701
2024-09-04,3.8738
2024-09-05,3.8487
2024-09-06,3.8489
2024-09-07,3.8489
2024-09-08,3.8489
2024-09-09,3.8758
2024-09-10,3.8798
2024-09-11,3.8816
2024-09-12,3.9025
2024-09-13,3.8659
2024-09-14,3.8659
2024-09-15,3.8659
2024-09-16,3.8438
2024-09-17,3.8354
2024-09-18,3.8358
2024-09-19,3.8249
2024-09-20,3.8317
2024-09-21,3.8317
2024-09-22,3.8317
2024-09-23,3.8571
2024-09-24,3.83
2024-09-25,3.8117
2024-09-26,3.8294
2024-09-27,3.8368
2024-09-28,3.8368
2024-09-29,3.8368
2024-09-30,3.8193
2024-10-01,3.859
2024-10-02,3.8792
2024-10-03,3.8951
2024-10-04,3.9118
2024-10-05,3.9118
2024-10-06,3.9118
2024-10-07,3.9368
2024-10-08,3.9299
2024-10-09,3.9266
2024-10-10,3.9355
2024-10-11,3.9204
2024-10-12,3.9204
2024-10-13,3.9204
2024-10-14,3.9288
2024-10-15,3.9332
2024-10-16,3.9468
2024-10-17,3.9786
2024-10-18,3.9718
2024-10-19,3.9718
2024-10-20,3.9718
2024-10-21,3.9775
2024-10-22,3.9862
2024-10-23,4.0176
2024-10-24,4.0168
2024-10-25,4.0219
2024-10-26,4.0219
2024-10-27,4.0219
2024-10-28,4.0207
2024-10-29,4.0251
2024-10-30,3.9989
2024-10-31,4.0059
2024-11-01,4.0059
2024-11-02,4.0059
2024-11-03,4.0059
2024-11-04,3.9869
2024-11-05,4.0038
2024-11-06,4.0595
2024-11-07,4.0414
2024-11-08,4.0117
2024-11-09,4.0117
2024-11-10,4.0117
2024-11-11,4.0117
2024-11-12,4.1011
2024-11-13,4.0853
2024-11-14,4.122
2024-11-15,4.0898
2024-11-16,4.0898
2024-11-17,4.0898
2024-11-18,4.0997
2024-11-19,4.1052
2024-11-20,4.112
2024-11-21,4.1332
2024-11-22,4.1752
2024-11-23,4.1752
2024-11-24,4.1752
2024-11-25,4.1297
2024-11-26,4.1073
2024-11-27,4.0974
2024-11-28,4.0907
2024-11-29,4.077
2024-11-30,4.077
2024-12-01,4.077
2024-12-02,4.0827
2024-12-03,4.0803
2024-12-04,4.0845
2024-12-05,4.0554
2024-12-06,4.0341
2024-12-07,4.0341
2024-12-08,4.0341
2024-12-09,4.0298
2024-12-10,4.0518
2024-12-11,4.0628
2024-12-12,4.074
2024-12-13,4.0738
2024-12-14,4.0738
2024-12-15,4.0738
2024-12-16,4.0571
2024-12-17,4.0623
2024-12-18,4.0621
2024-12-19,4.0944
2024-12-20,4.1002
2024-12-21,4.1002
2024-12-22,4.1002
2024-12-23,4.095
2024-12-24,4.1127
2024-12-25,4.1127
2024-12-26,4.1127
2024-12-27,4.1036
2024-12-28,4.1036
2024-12-29,4.1036
2024-12-30,4.096
2024-12-31,4.1012
2025-01-01,4.1012
2025-01-02,4.1219
2025-01-03,4.1512
2025-01-04,4.1512
2025-01-05,4.1512
2025-01-06,4.1512
2025-01-07,4.077
2025-01-08,4.1335
2025-01-09,4.1523
2025-01-10,4.1415
2025-01-11,4.1415
2025-01-12,4.1415
2025-01-13,4.1904
2025-01-14,4.1658
2025-01-15,4.133
2025-01-16,4.1433
2025-01-17,4.1462
2025-01-18,4.1462
2025-01-19,4.1462
